id,date,type,distance,moving_time,total_elevation_gain,average_speed,average_heartrate,max_heartrate,average_watts,weighted_average_watts,trainer,gear_id,distance_km,speed_kmh
10848802515,2024-02-27 00:00:00,root='Ride',45025.4,4924,25.0,9.144,139.0,163.0,245.8,259.0,False,b7688713,45.025400000000005,32.9184
10843164352,2024-02-26 00:00:00,root='VirtualRide',36661.1,6620,1161.0,5.538,125.0,166.0,213.2,242.0,False,b7688713,36.6611,19.9368
10825860995,2024-02-24 00:00:00,root='VirtualRide',42960.1,6628,1232.0,6.482,139.3,165.0,247.8,263.0,False,b7688713,42.9601,23.3352
10815543593,2024-02-22 00:00:00,root='VirtualRide',31100.8,3523,369.0,8.828,129.1,141.0,252.4,260.0,False,b7688713,31.1008,31.7808
10806796770,2024-02-21 00:00:00,root='Run',5744.5,1624,24.0,3.537,155.6,176.0,465.5,478.0,False,g19996925,5.7445,12.7332
10802456777,2024-02-20 00:00:00,root='Run',11558.7,3710,27.0,3.116,140.5,149.0,392.2,390.0,False,g19996925,11.5587,11.217600000000001
10796465070,2024-02-19 00:00:00,root='VirtualRide',38510.9,5219,787.0,7.379,130.0,171.0,233.2,265.0,False,b7688713,38.5109,26.5644
10778954224,2024-02-17 00:00:00,root='Ride',112578.0,12866,92.0,8.75,139.0,175.0,230.3,239.0,False,b12356755,112.578,31.5
10768033003,2024-02-15 00:00:00,root='Ride',43011.9,4755,92.0,9.046,136.8,155.0,257.7,263.0,False,b12356755,43.011900000000004,32.565599999999996
10762029446,2024-02-14 00:00:00,root='Workout',,3069,,,132.7,164.0,,,True,,,
10752727051,2024-02-13 00:00:00,root='Run',6249.3,1801,23.0,3.47,150.9,173.0,459.2,469.0,False,g19996925,6.2493,12.492
10746274487,2024-02-12 00:00:00,root='Ride',71512.3,8765,102.0,8.159,117.7,163.0,234.8,243.0,False,b12356755,71.5123,29.372400000000003
10732975277,2024-02-10 00:00:00,root='Ride',64552.9,7756,96.0,8.323,136.2,163.0,249.7,249.0,False,b12356755,64.55290000000001,29.9628
10728607079,2024-02-09 00:00:00,root='VirtualRide',43402.5,5408,643.0,8.026,133.5,147.0,231.7,235.0,False,b7688713,43.4025,28.8936
10722827897,2024-02-08 00:00:00,root='VirtualRide',37919.9,4667,722.0,8.125,131.3,148.0,233.6,237.0,False,b7688713,37.9199,29.25
10713903660,2024-02-07 00:00:00,root='Run',5405.1,1508,8.0,3.584,164.2,184.0,459.7,457.0,False,g19996925,5.4051,12.9024
10686202301,2024-02-03 00:00:00,root='Ride',16932.9,2979,358.0,5.684,114.2,148.0,163.4,206.0,False,b7688713,16.9329,20.462400000000002
10681978234,2024-02-02 00:00:00,root='Ride',83205.8,16997,1525.0,4.895,126.0,160.0,172.6,,False,b7688712,83.2058,17.622
10675243971,2024-02-01 00:00:00,root='Hike',19615.1,17144,1354.0,1.144,109.9,148.0,,,False,,19.615099999999998,4.118399999999999
10669027057,2024-01-31 00:00:00,root='Ride',151306.0,21810,3706.0,6.937,138.1,171.0,223.3,264.0,False,b7688713,151.306,24.973200000000002
10660024463,2024-01-30 00:00:00,root='Ride',50584.1,7569,1201.0,6.683,125.4,144.0,212.1,235.0,False,b7688713,50.5841,24.0588
10654185203,2024-01-29 00:00:00,root='Ride',103942.0,14196,2517.0,7.322,146.9,172.0,234.3,264.0,False,b7688713,103.942,26.3592
10647103077,2024-01-28 00:00:00,root='Ride',87128.1,10684,1557.0,8.155,152.3,182.0,236.2,276.0,False,b7688713,87.1281,29.357999999999997
10619523082,2024-01-24 00:00:00,root='Run',6229.1,1797,110.0,3.466,151.2,170.0,463.3,459.0,False,g19996925,6.229100000000001,12.4776
10608716184,2024-01-22 00:00:00,root='VirtualRide',34902.7,3533,309.0,9.879,134.5,149.0,245.6,254.0,False,b7688713,34.902699999999996,35.5644
10602727944,2024-01-21 00:00:00,root='VirtualRide',86075.2,11928,1939.0,7.216,138.3,165.0,232.0,244.0,False,b7688713,86.0752,25.977600000000002
10583373100,2024-01-18 00:00:00,root='VirtualRide',33067.0,3614,428.0,9.15,12.5,120.0,225.9,229.0,False,b7688713,33.067,32.940000000000005
10578283988,2024-01-17 00:00:00,root='VirtualRide',37469.2,5420,854.0,6.913,129.9,145.0,220.0,224.0,False,b7688713,37.469199999999994,24.8868
10565632156,2024-01-15 00:00:00,root='VirtualRide',51465.2,5428,294.0,9.481,133.7,165.0,229.1,248.0,False,b7688713,51.465199999999996,34.1316
10558162688,2024-01-14 00:00:00,root='VirtualRide',26349.4,6848,1535.0,3.848,131.5,151.0,225.5,236.0,False,b7688713,26.349400000000003,13.8528
10548938654,2024-01-13 00:00:00,root='Ride',37927.9,4189,137.0,9.054,166.7,179.0,299.4,311.0,False,b12356755,37.9279,32.5944
10539205076,2024-01-11 00:00:00,root='VirtualRide',52087.8,5419,383.0,9.612,133.4,153.0,234.8,245.0,False,b7688713,52.0878,34.6032
10530836404,2024-01-10 00:00:00,root='Run',5228.4,1423,12.0,3.674,148.1,170.0,467.1,465.0,False,g19996925,5.2284,13.2264
10520287178,2024-01-08 00:00:00,root='VirtualRide',41307.2,4610,359.0,8.96,127.6,153.0,226.0,241.0,False,b7688713,41.307199999999995,32.25600000000001
10512381561,2024-01-07 00:00:00,root='Ride',47555.7,5707,286.0,8.333,122.8,133.0,202.5,204.0,False,b7688713,47.555699999999995,29.998800000000003
10505778365,2024-01-06 00:00:00,root='Ride',32253.1,4752,279.0,6.787,165.0,178.0,287.4,298.0,False,b12356755,32.253099999999996,24.4332
10499864618,2024-01-05 00:00:00,root='VirtualRide',32375.4,3561,373.0,9.092,0.1,104.0,221.6,222.0,False,b7688713,32.3754,32.7312
10493900853,2024-01-04 00:00:00,root='Run',8220.1,2390,10.0,3.439,152.7,178.0,431.5,416.0,False,g19996925,8.2201,12.3804
10487104664,2024-01-03 00:00:00,root='Workout',,2404,,,125.5,179.0,,,True,,,
10481846932,2024-01-02 00:00:00,root='VirtualRide',28593.8,5395,1211.0,5.3,140.2,162.0,246.1,254.0,False,b7688713,28.593799999999998,19.08
10469537455,2023-12-31 00:00:00,root='Swim',1575.0,2257,,0.698,126.8,151.0,,,True,,1.575,2.5128
10467970908,2023-12-31 00:00:00,root='AlpineSki',34195.2,5688,3151.0,6.012,,,,,False,,34.1952,21.6432
10463054859,2023-12-30 00:00:00,root='AlpineSki',12831.5,1911,,6.715,81.6,119.0,,,False,,12.8315,24.174
10463072352,2023-12-30 00:00:00,root='AlpineSki',81424.4,15377,6954.5,5.295,,,,,False,,81.42439999999999,19.062
10457297586,2023-12-29 00:00:00,root='Swim',1350.0,1884,,0.717,124.4,156.0,,,True,,1.35,2.5812
10456484040,2023-12-29 00:00:00,root='AlpineSki',37223.8,8226,3927.8,4.525,,,,,False,,37.223800000000004,16.290000000000003
10455642451,2023-12-29 00:00:00,root='AlpineSki',9008.2,1153,,7.813,91.2,139.0,,,False,,9.0082,28.1268
10446036903,2023-12-27 00:00:00,root='VirtualRide',41755.6,3916,266.0,10.663,137.1,166.0,237.8,257.0,False,b7688713,41.7556,38.3868
10438908591,2023-12-26 00:00:00,root='Ride',74510.3,9031,408.0,8.251,146.7,183.0,254.1,253.0,False,b12356755,74.5103,29.703599999999998
10429697345,2023-12-24 00:00:00,root='VirtualRide',50204.8,4682,188.0,10.723,131.0,151.0,253.8,264.0,False,b7688713,50.204800000000006,38.6028
10429058746,2023-12-24 00:00:00,root='VirtualRide',6719.0,897,109.0,7.491,112.4,137.0,216.0,232.0,False,b7688713,6.719,26.9676
10424035614,2023-12-23 00:00:00,root='Run',13237.3,4144,60.0,3.194,160.9,178.0,418.9,417.0,False,g19996925,13.2373,11.4984
10410597186,2023-12-20 00:00:00,root='Workout',,2596,,,144.2,192.0,,,True,,,
10405865788,2023-12-19 00:00:00,root='VirtualRide',27486.6,2868,316.0,9.584,131.2,157.0,242.1,260.0,False,b7688713,27.4866,34.5024
10395921052,2023-12-17 00:00:00,root='VirtualRide',18331.6,4399,1056.0,4.167,130.3,154.0,250.8,266.0,False,b7688713,18.331599999999998,15.001199999999999
10388073217,2023-12-16 00:00:00,root='Ride',40331.1,4945,216.0,8.156,160.6,177.0,257.6,278.0,False,b12356755,40.3311,29.361600000000003
10384845882,2023-12-15 00:00:00,root='Run',7795.1,2452,9.0,3.179,155.8,184.0,407.5,396.0,False,g19996925,7.795100000000001,11.4444
10365244989,2023-12-11 00:00:00,root='VirtualRide',26797.8,3614,528.0,7.415,136.7,181.0,240.9,271.0,False,b7688713,26.7978,26.694
10352612137,2023-12-09 00:00:00,root='VirtualRide',40330.7,6314,1286.0,6.388,140.1,165.0,241.9,264.0,False,b7688713,40.3307,22.9968
10338634384,2023-12-06 00:00:00,root='Workout',,3181,,,136.2,183.0,,,True,,,
10334073021,2023-12-05 00:00:00,root='Ride',69978.9,8236,208.0,8.497,146.5,164.0,210.1,213.0,False,b7688713,69.9789,30.5892
10328792720,2023-12-04 00:00:00,root='VirtualRide',31241.2,3974,418.0,7.861,131.5,151.0,228.6,241.0,False,b7688713,31.2412,28.299599999999998
10301823956,2023-11-29 00:00:00,root='Workout',,2583,,,145.9,191.0,,,True,,,
10258164154,2023-11-21 00:00:00,root='Ride',50015.0,5297,122.0,9.442,134.2,146.0,210.1,211.0,False,b7688713,50.015,33.9912
10255144127,2023-11-21 00:00:00,root='Ride',51007.5,5964,205.0,8.553,139.1,154.0,217.0,219.0,False,b7688713,51.0075,30.790800000000004
10239717394,2023-11-18 00:00:00,root='Ride',68415.7,8825,435.0,7.752,153.2,176.0,230.3,,False,b12356755,68.4157,27.9072
10195270032,2023-11-10 00:00:00,root='VirtualRide',55729.7,5435,281.0,10.254,139.5,175.0,249.8,262.0,False,b7688713,55.729699999999994,36.9144
10183593654,2023-11-08 00:00:00,root='Workout',,2166,,,144.0,202.0,,,True,,,
10178995148,2023-11-07 00:00:00,root='VirtualRide',30437.9,3018,262.0,10.085,149.2,171.0,288.2,296.0,False,b7688713,30.437900000000003,36.306000000000004
10165031484,2023-11-05 00:00:00,root='Run',8031.3,2570,96.0,3.125,158.9,176.0,405.0,408.0,False,g19996925,8.0313,11.25
10165026108,2023-11-04 00:00:00,root='Hike',3136.1,4328,331.0,0.725,120.9,155.0,,,False,,3.1361,2.61
10149125280,2023-11-01 00:00:00,root='Hike',9440.8,7987,140.0,1.182,92.1,129.0,,,False,,9.4408,4.2552
10125118999,2023-10-29 00:00:00,root='Ride',109985.0,16114,878.0,6.825,146.5,183.0,205.4,,False,b12356755,109.985,24.57
10102797947,2023-10-25 00:00:00,root='Workout',,2630,,,136.2,169.0,,,True,,,
10092260264,2023-10-23 00:00:00,root='VirtualRide',30942.7,3639,285.0,8.503,130.4,148.0,230.1,239.0,False,b7688713,30.942700000000002,30.6108
10082046825,2023-10-22 00:00:00,root='Run',9046.2,2794,7.0,3.238,155.5,173.0,405.8,401.0,False,g19996925,9.0462,11.6568
10024175362,2023-10-12 00:00:00,root='Run',5963.4,1718,22.8,3.471,148.0,162.0,,,False,g19996925,5.9634,12.495600000000001
9994533119,2023-10-07 00:00:00,root='Ride',218298.0,27761,974.0,7.863,135.0,164.0,225.5,,False,b12356755,218.298,28.306800000000003
9976955630,2023-10-04 00:00:00,root='Ride',35648.5,5096,349.0,6.995,141.6,176.0,220.4,,False,b12356755,35.6485,25.182000000000002
9969657855,2023-10-03 00:00:00,root='Run',9218.9,2403,9.4,3.836,163.4,189.0,,,False,g19996925,9.2189,13.8096
9955172407,2023-10-01 00:00:00,root='Ride',70093.5,7763,340.0,9.029,131.6,171.0,214.4,221.0,False,b7688713,70.0935,32.504400000000004
9932021114,2023-09-27 00:00:00,root='Ride',51056.9,5314,164.0,9.608,141.1,160.0,240.8,246.0,False,b7688713,51.0569,34.588800000000006
9928780687,2023-09-27 00:00:00,root='Ride',50811.2,5439,144.0,9.342,140.6,156.0,224.8,229.0,False,b7688713,50.8112,33.6312
9910566517,2023-09-24 00:00:00,root='Sail',21110.1,7183,246.0,2.939,,,,,False,,21.1101,10.580400000000001
9905936509,2023-09-23 00:00:00,root='Ride',51677.9,6678,154.0,7.739,139.5,162.0,225.6,,False,b12356755,51.6779,27.8604
9904083723,2023-09-23 00:00:00,root='Sail',17862.7,7184,,2.486,,,,,False,,17.8627,8.9496
9869344790,2023-09-17 00:00:00,root='EBikeRide',20138.3,1850,64.0,10.886,,,318.3,,False,b13221521,20.1383,39.1896
9866382085,2023-09-17 00:00:00,root='Run',16157.0,4385,29.6,3.685,170.9,184.0,,,False,,16.157,13.266
9859947521,2023-09-16 00:00:00,root='Sail',7120.1,6816,16.7,1.045,,,,,False,,7.120100000000001,3.762
9858019994,2023-09-16 00:00:00,root='Run',3941.8,1198,7.1,3.29,143.7,158.0,,,False,,3.9418,11.844000000000001
9846701940,2023-09-14 00:00:00,root='Run',5507.3,1455,4.8,3.785,,,,,False,,5.5073,13.626000000000001
9842256477,2023-09-13 00:00:00,root='EBikeRide',50161.2,4291,191.0,11.69,,,358.1,,False,b13221521,50.161199999999994,42.083999999999996
9839435976,2023-09-13 00:00:00,root='EBikeRide',48555.0,4567,401.0,10.632,,,298.1,,False,b13221521,48.555,38.2752
9836829577,2023-09-12 00:00:00,root='Ride',41414.4,4678,11.0,8.853,,,220.6,220.0,False,b7688713,41.4144,31.8708
9822085938,2023-09-10 00:00:00,root='Ride',154696.0,18851,2387.0,8.206,,,197.0,253.0,False,b7688713,154.696,29.5416
9813881939,2023-09-09 00:00:00,root='Ride',47792.3,6211,867.0,7.695,135.2,167.0,218.0,263.0,False,b7688713,47.792300000000004,27.702
9808241560,2023-09-08 00:00:00,root='Ride',109403.0,12602,1571.0,8.681,138.4,178.0,223.1,266.0,False,b7688713,109.403,31.251599999999996
9799865268,2023-09-07 00:00:00,root='Run',6084.6,1632,2.1,3.728,153.6,169.0,,,False,,6.0846,13.420800000000002
9790849219,2023-09-05 00:00:00,root='Ride',94364.3,8992,1.0,10.494,151.1,169.0,237.7,255.0,False,b7688713,94.3643,37.7784
9775866937,2023-09-03 00:00:00,root='Ride',94235.6,12453,57.0,7.567,111.1,127.0,206.5,,False,b12356755,94.2356,27.241200000000003
9769874048,2023-09-02 00:00:00,root='Ride',84628.4,10703,73.0,7.907,131.5,156.0,222.4,,False,b12356755,84.6284,28.4652
9755014143,2023-08-31 00:00:00,root='Run',5870.0,1600,9.7,3.669,160.5,174.0,,,False,,5.87,13.208400000000001
9745200692,2023-08-29 00:00:00,root='Ride',57983.6,4524,,12.817,,,285.4,301.0,False,b7688713,57.983599999999996,46.141200000000005
9726038316,2023-08-26 00:00:00,root='Run',8063.6,2682,67.3,3.007,47.9,147.0,,,False,,8.063600000000001,10.8252
9700593575,2023-08-22 00:00:00,root='Ride',56691.6,4591,2.0,12.348,148.7,167.0,274.6,290.0,False,b7688713,56.6916,44.4528
9686274608,2023-08-20 00:00:00,root='Ride',98219.1,10722,110.0,9.161,146.0,170.0,247.3,250.0,False,b7688713,98.21910000000001,32.9796
9673253921,2023-08-18 00:00:00,root='Ride',30119.7,3098,8.0,9.722,147.0,174.0,357.0,,False,b12356755,30.1197,34.9992
9665007095,2023-08-17 00:00:00,root='Run',5209.8,1411,16.0,3.692,160.7,184.0,,,False,,5.2098,13.291200000000002
9661840859,2023-08-16 00:00:00,root='Ride',41413.7,5364,206.0,7.721,138.0,173.0,245.4,,False,b12356755,41.4137,27.7956
9639035692,2023-08-13 00:00:00,root='Ride',94435.3,11137,888.0,8.479,134.3,169.0,219.9,248.0,False,b7688713,94.4353,30.524399999999996
9634055693,2023-08-12 00:00:00,root='Ride',163014.0,20654,2508.0,7.893,142.0,172.0,220.4,258.0,False,b7688713,163.014,28.4148
9614547654,2023-08-09 00:00:00,root='Ride',51436.7,5868,5.0,8.766,130.7,145.0,224.2,227.0,False,b7688713,51.436699999999995,31.5576
9610973822,2023-08-09 00:00:00,root='Ride',50729.7,5357,,9.47,132.7,148.0,211.2,215.0,False,b7688713,50.729699999999994,34.092000000000006
9601768668,2023-08-07 00:00:00,root='Ride',34396.9,4777,185.6,7.201,142.8,179.0,227.4,,False,b12356755,34.3969,25.9236
9593845423,2023-08-06 00:00:00,root='Ride',19637.2,4104,260.0,4.785,,,141.8,,False,b12356755,19.6372,17.226000000000003
9587924071,2023-08-05 00:00:00,root='Ride',36123.0,8020,624.0,4.504,131.5,179.0,139.6,,False,b12356755,36.123,16.214399999999998
9570492297,2023-08-02 00:00:00,root='Run',9213.9,2740,10.4,3.363,153.1,170.0,,,False,,9.213899999999999,12.1068
9549675319,2023-07-30 00:00:00,root='Ride',73435.9,10099,231.0,7.272,126.7,171.0,206.8,,False,b12356755,73.43589999999999,26.1792
9543975194,2023-07-29 00:00:00,root='Ride',100984.0,15023,305.0,6.722,129.0,163.0,177.2,,False,b12356755,100.984,24.1992
9527549723,2023-07-26 00:00:00,root='Ride',47024.7,5113,14.0,9.197,136.6,163.0,233.5,235.0,False,b7688713,47.024699999999996,33.1092
9519423285,2023-07-25 00:00:00,root='Ride',34020.9,3527,14.0,9.646,147.2,175.0,254.7,275.0,False,b7688713,34.020900000000005,34.72560000000001
9494217773,2023-07-21 00:00:00,root='Ride',16716.1,2391,407.0,6.991,137.7,175.0,232.4,287.0,False,b7688713,16.716099999999997,25.1676
9493130479,2023-07-21 00:00:00,root='Hike',4668.6,4226,231.9,1.105,,,,,False,,4.6686000000000005,3.978
9487540355,2023-07-20 00:00:00,root='Ride',110594.0,16587,2799.0,6.668,143.9,175.0,217.9,253.0,False,b7688713,110.594,24.0048
9481260178,2023-07-19 00:00:00,root='Hike',12092.3,8137,22.2,1.486,,,,,False,,12.0923,5.3496
9467993006,2023-07-17 00:00:00,root='Ride',106141.0,13511,1319.0,7.856,131.1,171.0,190.0,217.0,False,b7688713,106.141,28.2816
9462415736,2023-07-16 00:00:00,root='Ride',80599.5,10981,1579.0,7.34,142.8,184.0,215.5,249.0,False,b7688713,80.5995,26.424
9432712717,2023-07-11 00:00:00,root='Ride',57589.2,4672,1.0,12.326,163.0,186.0,262.2,285.0,False,b7688713,57.5892,44.3736
9410851456,2023-07-08 00:00:00,root='Ride',18997.3,4082,328.0,4.654,142.6,182.0,170.6,,False,b7688712,18.9973,16.7544
9401743855,2023-07-06 00:00:00,root='Ride',95611.9,9015,3.0,10.606,145.8,184.0,241.0,257.0,False,b7688713,95.61189999999999,38.1816
9388133432,2023-07-04 00:00:00,root='Ride',51572.4,5706,3.0,9.038,136.0,168.0,231.9,239.0,False,b7688713,51.5724,32.5368
9384691832,2023-07-04 00:00:00,root='Ride',38291.8,3803,6.0,10.069,135.2,151.0,220.0,221.0,False,b7688713,38.2918,36.248400000000004
9384369015,2023-07-03 00:00:00,root='Ride',12751.7,1374,7.0,9.281,136.4,172.0,235.8,233.0,False,b7688713,12.751700000000001,33.4116
9373542998,2023-07-02 00:00:00,root='Ride',67472.5,7101,5.0,9.502,142.9,175.0,233.3,248.0,False,b7688713,67.4725,34.2072
9358477838,2023-06-29 00:00:00,root='Ride',49081.3,5243,4.0,9.361,133.9,146.0,223.8,224.0,False,b7688713,49.081300000000006,33.699600000000004
9354639046,2023-06-29 00:00:00,root='Ride',50560.4,5269,3.0,9.596,132.1,147.0,201.8,200.0,False,b7688713,50.5604,34.5456
9345938355,2023-06-27 00:00:00,root='Ride',45407.5,4011,,11.321,156.3,189.0,255.3,279.0,False,b7688713,45.4075,40.7556
9326108907,2023-06-24 00:00:00,root='Ride',46700.5,5018,17.0,9.307,140.0,169.0,238.3,246.0,False,b7688713,46.7005,33.5052
9303228113,2023-06-20 00:00:00,root='Ride',51635.2,5606,6.0,9.211,133.2,152.0,236.4,239.0,False,b7688713,51.6352,33.159600000000005
9299123307,2023-06-20 00:00:00,root='Ride',50221.0,5186,4.0,9.684,138.6,168.0,234.1,244.0,False,b7688713,50.221,34.8624
9290035790,2023-06-18 00:00:00,root='Ride',30476.2,4517,192.0,6.747,130.6,166.0,207.1,,False,b12356755,30.476200000000002,24.2892
9282833466,2023-06-17 00:00:00,root='Ride',50151.4,5401,32.0,9.286,131.1,163.0,218.5,233.0,False,b7688713,50.1514,33.4296
9272563834,2023-06-15 00:00:00,root='Ride',80428.2,8204,3.0,9.804,139.3,193.0,205.6,231.0,False,b7688713,80.4282,35.2944
9238135711,2023-06-10 00:00:00,root='Ride',74073.2,8793,20.0,8.424,142.4,161.0,246.2,,False,b12356755,74.0732,30.3264
9221090394,2023-06-07 00:00:00,root='Ride',48482.0,4737,8.0,10.235,145.4,157.0,233.2,236.0,False,b7688713,48.482,36.846
9218460335,2023-06-07 00:00:00,root='Ride',50399.5,5884,12.0,8.566,139.5,154.0,234.7,234.0,False,b7688713,50.3995,30.837600000000002
9214776205,2023-06-06 00:00:00,root='Ride',49560.6,4851,6.0,10.217,143.3,169.0,243.8,241.0,False,b7688713,49.5606,36.781200000000005
9211679344,2023-06-06 00:00:00,root='Ride',50163.1,5623,3.0,8.921,141.7,160.0,241.6,240.0,False,b7688713,50.1631,32.1156
9194204525,2023-06-03 00:00:00,root='Ride',163253.0,16907,85.0,9.656,,,232.2,248.0,False,b7688713,163.253,34.7616
9184487795,2023-06-01 00:00:00,root='Ride',56341.5,4740,,11.886,167.5,186.0,263.5,278.0,False,b7688713,56.3415,42.7896
9156213219,2023-05-28 00:00:00,root='Ride',58425.2,6148,17.0,9.503,146.5,174.0,240.6,243.0,False,b7688713,58.4252,34.2108
9093898891,2023-05-18 00:00:00,root='Ride',34312.5,5690,245.0,6.03,122.5,164.0,173.4,,False,b12356755,34.3125,21.708000000000002
9069604597,2023-05-14 00:00:00,root='Ride',177677.0,21815,3348.0,8.145,153.0,171.0,232.3,261.0,False,b7688713,177.677,29.322
9062147369,2023-05-13 00:00:00,root='Ride',36939.7,5675,807.0,6.509,,,191.6,215.0,False,b7688713,36.939699999999995,23.4324
9053102274,2023-05-11 00:00:00,root='Ride',91854.8,12694,1827.0,7.236,,,229.5,257.0,False,b7688713,91.8548,26.049599999999998
9021761942,2023-05-06 00:00:00,root='Ride',113267.0,11886,24.0,9.529,140.6,176.0,231.4,240.0,False,b7688713,113.267,34.3044
9016255167,2023-05-05 00:00:00,root='VirtualRide',47678.9,5425,846.0,8.789,137.8,167.0,264.0,285.0,False,b7688713,47.6789,31.6404
9004297598,2023-05-03 00:00:00,root='Ride',42938.5,4953,55.0,8.669,129.2,147.0,202.6,209.0,False,b7688713,42.9385,31.2084
9001713756,2023-05-03 00:00:00,root='Run',6036.5,1507,18.3,4.006,164.1,179.0,,,False,,6.0365,14.421600000000002
8997687408,2023-05-02 00:00:00,root='Ride',51097.6,5368,7.0,9.519,132.2,166.0,227.4,233.0,False,b7688713,51.0976,34.2684
8994636426,2023-05-02 00:00:00,root='Ride',50481.6,5979,3.0,8.443,134.2,146.0,218.9,220.0,False,b7688713,50.4816,30.3948
8977375786,2023-04-29 00:00:00,root='Ride',147986.0,15334,238.0,9.651,152.3,175.0,255.0,255.0,False,b7688713,147.986,34.7436
8965376328,2023-04-27 00:00:00,root='Ride',31342.1,4521,34.0,6.933,148.3,170.0,172.5,,False,b12356755,31.3421,24.9588
8962685431,2023-04-26 00:00:00,root='Ride',76649.0,8403,2.0,9.122,138.0,181.0,213.7,233.0,False,b7688713,76.649,32.8392
8955217240,2023-04-25 00:00:00,root='VirtualRide',33322.0,3665,427.0,9.092,128.4,157.0,248.7,274.0,False,b7688713,33.322,32.7312
8934561859,2023-04-22 00:00:00,root='Ride',74661.1,8028,73.0,9.3,144.2,185.0,242.2,246.0,False,b7688713,74.6611,33.480000000000004
8926894677,2023-04-20 00:00:00,root='Ride',50946.4,5058,5.0,10.072,148.5,161.0,239.2,242.0,False,b7688713,50.946400000000004,36.2592
8923062485,2023-04-20 00:00:00,root='Ride',19083.4,2150,6.0,8.876,142.9,156.0,234.3,229.0,False,b7688713,19.0834,31.953599999999998
8919883471,2023-04-19 00:00:00,root='Ride',21804.3,2368,21.0,9.208,146.6,171.0,255.2,263.0,False,b7688713,21.804299999999998,33.1488
8917322907,2023-04-19 00:00:00,root='Ride',50928.1,6293,3.0,8.093,146.9,160.0,244.8,244.0,False,b7688713,50.9281,29.134800000000002
8885576942,2023-04-13 00:00:00,root='VirtualRide',21363.4,2205,122.0,9.689,126.0,136.0,200.1,205.0,False,b7688713,21.363400000000002,34.8804
8885356441,2023-04-13 00:00:00,root='VirtualRide',24370.5,2149,145.0,11.34,160.6,183.0,320.1,332.0,False,b7688713,24.3705,40.824
8880037093,2023-04-12 00:00:00,root='VirtualRide',35653.3,3617,179.0,9.857,,,246.5,259.0,False,b7688713,35.6533,35.4852
8851823339,2023-04-08 00:00:00,root='Ride',64606.5,7162,22.0,9.021,144.4,160.0,242.2,244.0,False,b7688713,64.6065,32.47560000000001
8837951198,2023-04-05 00:00:00,root='Ride',58043.1,6437,5.0,9.017,136.7,155.0,228.9,234.0,False,b7688713,58.043099999999995,32.4612
8835346770,2023-04-05 00:00:00,root='Ride',50869.6,5764,2.0,8.825,141.4,163.0,230.7,235.0,False,b7688713,50.8696,31.77
8832132171,2023-04-04 00:00:00,root='Run',6727.2,1984,6.9,3.391,141.8,158.0,,,False,,6.7272,12.207600000000001
8820256845,2023-04-02 00:00:00,root='Ride',62466.0,7511,11.0,8.317,,,203.0,209.0,False,b7688713,62.466,29.941200000000002
8809285487,2023-03-31 00:00:00,root='VirtualRide',40195.9,4722,391.0,8.512,,,246.2,273.0,False,b7688713,40.1959,30.643200000000004
8796412070,2023-03-29 00:00:00,root='Run',6018.8,1589,11.3,3.788,161.9,179.0,,,False,,6.018800000000001,13.6368
8792722752,2023-03-28 00:00:00,root='VirtualRide',51155.8,5479,583.0,9.337,130.8,151.0,250.8,263.0,False,b7688713,51.155800000000006,33.6132
8779781528,2023-03-26 00:00:00,root='Ride',90675.8,10673,79.0,8.496,130.8,155.0,206.2,211.0,False,b7688713,90.67580000000001,30.585600000000003
8770344157,2023-03-24 00:00:00,root='VirtualRide',36209.8,3611,125.0,10.028,133.3,155.0,237.0,253.0,False,b7688713,36.2098,36.1008
8754629018,2023-03-21 00:00:00,root='VirtualRide',48193.0,6053,1117.0,7.962,142.1,172.0,263.8,284.0,False,b7688713,48.193,28.6632
8742570404,2023-03-19 00:00:00,root='VirtualRide',37531.2,3989,168.0,9.409,124.7,161.0,220.0,256.0,False,b7688713,37.5312,33.872400000000006
8735413879,2023-03-18 00:00:00,root='Ride',82634.7,9641,97.0,8.571,131.1,150.0,198.1,199.0,False,b7688713,82.6347,30.8556
8725459390,2023-03-16 00:00:00,root='Ride',26822.3,3021,9.0,8.879,140.8,152.0,240.0,241.0,False,b7688713,26.8223,31.964399999999998
8717755433,2023-03-15 00:00:00,root='Run',6121.2,1637,13.0,3.739,,,,,False,,6.1212,13.4604
8703867163,2023-03-12 00:00:00,root='VirtualRide',33039.6,3613,304.0,9.145,141.0,163.0,259.9,276.0,False,b7688713,33.0396,32.922
8695738771,2023-03-11 00:00:00,root='Ride',73944.1,8264,12.0,8.948,157.4,177.0,252.3,253.0,False,b7688713,73.9441,32.2128
8677051479,2023-03-07 00:00:00,root='VirtualRide',56094.6,5627,376.0,9.969,138.1,172.0,250.1,272.0,False,b7688713,56.0946,35.8884
8663111891,2023-03-05 00:00:00,root='VirtualRide',41243.7,5481,923.0,7.525,149.6,184.0,250.7,267.0,False,b7688713,41.2437,27.090000000000003
8657573050,2023-03-04 00:00:00,root='Ride',34503.8,6716,278.4,5.138,,,192.6,,False,b7688712,34.503800000000005,18.4968
8643367836,2023-03-01 00:00:00,root='Run',7317.8,2298,2.4,3.184,146.7,176.0,,,False,,7.3178,11.4624
8637728669,2023-02-28 00:00:00,root='VirtualRide',33113.6,3611,232.0,9.17,136.8,162.0,234.0,246.0,False,b7688713,33.1136,33.012
